University Rank,University Name,Professor Name,Home Page,Google Scholar
22,University of Michigan,Elizabeth BondiKelly,https://sites.google.com/view/elizabethbondi,https://scholar.google.com/citations?user=jB66t5YAAAAJ&hl=en&oi=ao
22,University of Michigan,Roya Ensafi,https://ensa.fi,https://scholar.google.com/citations?user=1eDQjxcAAAAJ&hl=en&oi=ao
22,University of Michigan,J Alex Halderman,https://jhalderm.com,https://scholar.google.com/citations?user=h6yXnyEAAAAJ&hl=en&oi=ao
22,University of Michigan,Z Morley Mao,http://web.eecs.umich.edu/~zmao,
22,University of Michigan,Florian Schaub,https://www.si.umich.edu/people/florian-schaub,https://scholar.google.com/citations?user=zg29qGEAAAAJ&hl=en&oi=ao
22,University of Michigan,Michael P Wellman,http://www.eecs.umich.edu/ai/people/wellman,https://scholar.google.com/citations?user=UruIct4AAAAJ&hl=en&oi=ao
22,University of Michigan,Edmund H Durfee,http://ai.eecs.umich.edu/people/durfee,
22,University of Michigan,Atul Prakash,http://web.eecs.umich.edu/~aprakash,https://scholar.google.com/citations?user=kIkHa2IAAAAJ&hl=en&oi=ao
22,University of Michigan,Alexander Rodrguez,https://alrodri.engin.umich.edu,https://scholar.google.com/citations?user=ILkESaUAAAAJ&hl=en&oi=ao
22,University of Michigan,Grant Schoenebeck,http://web.eecs.umich.edu/~schoeneb,https://scholar.google.com/citations?user=m4zCAPoAAAAJ&hl=en&oi=ao
22,University of Michigan,Jenna Wiens,http://www-personal.umich.edu/~wiensj,
22,University of Michigan,Jason J Corso,https://web.eecs.umich.edu/~jjcorso,https://scholar.google.com/citations?user=g9bV-_sAAAAJ&hl=en&oi=ao
22,University of Michigan,Danai Koutra,http://web.eecs.umich.edu/~dkoutra,https://scholar.google.com/citations?user=bDrA1-8AAAAJ&hl=en&oi=ao
22,University of Michigan,Mingyan Liu,http://web.eecs.umich.edu/~mingyan,https://scholar.google.com/citations?user=WiIM-MgAAAAJ&hl=en&oi=ao
22,University of Michigan,Chris Peikert,http://web.eecs.umich.edu/~cpeikert,https://scholar.google.com/citations?user=PiZymREAAAAJ&hl=en&oi=ao
22,University of Michigan,Todd M Austin,http://web.eecs.umich.edu/~taustin,https://scholar.google.com/citations?user=B8O_SVkAAAAJ&hl=en&oi=ao
22,University of Michigan,Joyce Y Chai,https://web.eecs.umich.edu/~chaijy,https://scholar.google.com/citations?user=9BXK9HwAAAAJ&hl=en&oi=ao
22,University of Michigan,Ronald G Dreslinski,https://web.eecs.umich.edu/~rdreslin,https://scholar.google.com/citations?user=4O-rMYEAAAAJ&hl=en&oi=ao
22,University of Michigan,JeanBaptiste Jeannin,http://www-personal.umich.edu/~jeannin,https://scholar.google.com/citations?user=o9GQ8w4AAAAJ&hl=en&oi=ao
22,University of Michigan,Rada Mihalcea,https://web.eecs.umich.edu/~mihalcea,https://scholar.google.com/citations?user=UetM7FgAAAAJ&hl=en&oi=ao
22,University of Michigan,Barzan Mozafari,http://web.eecs.umich.edu/~mozafari,https://scholar.google.com/citations?user=HHd7uewAAAAJ&hl=en&oi=ao
22,University of Michigan,Satish Narayanasamy,http://web.eecs.umich.edu/~nsatish,https://scholar.google.com/citations?user=MZKvGjYAAAAJ&hl=en&oi=ao
22,University of Michigan,Emily Mower Provost,http://web.eecs.umich.edu/~emilykmp,https://scholar.google.com/citations?user=2pH8BZwAAAAJ&hl=en&oi=ao
22,University of Michigan,Lu Wang,https://web.eecs.umich.edu/~wangluxy,https://scholar.google.com/citations?user=uczqEdUAAAAJ&hl=en&oi=ao
22,University of Michigan,Stella X Yu,https://web.eecs.umich.edu/~stellayu,https://scholar.google.com/citations?user=uqWkLzMAAAAJ&hl=en&oi=ao
22,University of Virginia,Ferdinando Fioretto,http://nandofioretto.com,https://scholar.google.com/citations?user=ASf9Q04AAAAJ&hl=en&oi=ao
22,University of Virginia,Anil Vullikanti,https://engineering.virginia.edu/faculty/anil-vullikanti,https://scholar.google.com/citations?user=MNJ-E9UAAAAJ&hl=en&oi=ao
22,University of Virginia,Tianhao Wang,https://tianhao.wang,https://scholar.google.com/citations?user=TkgyXGwAAAAJ&hl=en&oi=ao
22,University of Virginia,Madhav V Marathe,https://engineering.virginia.edu/faculty/madhav-marathe,https://scholar.google.com/citations?user=cLjMQqsAAAAJ&hl=en&oi=ao
22,University of Virginia,Yuan Tian,https://www.ytian.info,https://scholar.google.com/citations?user=ja0GtqgAAAAJ&hl=en&oi=ao
22,University of Virginia,Jundong Li,http://people.virginia.edu/~jl6qk,https://scholar.google.com/citations?user=uY6ek7sAAAAJ&hl=en&oi=ao
22,University of Virginia,Aidong Zhang,https://engineering.virginia.edu/faculty/aidong-zhang,https://scholar.google.com/citations?user=O8XxkE4AAAAJ&hl=en&oi=ao
22,University of Virginia,Sheng Li,http://sheng-li.org,https://scholar.google.com/citations?user=DEncVcYAAAAJ&hl=en&oi=ao
22,University of Virginia,WeiKai Lin,https://weikailin.github.io,https://scholar.google.com/citations?user=UF-wXn0AAAAJ&hl=en&oi=ao
22,University of Virginia,Mohammad Mahmoody,http://www.cs.virginia.edu/~mohammad,https://scholar.google.com/citations?user=6yscPJwAAAAJ&hl=en&oi=ao
22,University of Virginia,David Evans,http://www.cs.virginia.edu/~evans,https://scholar.google.com/citations?user=gzdrT_4AAAAJ&hl=en&oi=ao
22,University of Virginia,Thomas Hartvigsen,https://www.tomhartvigsen.com,https://scholar.google.com/citations?user=rIjeeRsAAAAJ&hl=en&oi=ao
22,University of Virginia,Wajih Ul Hassan,https://www.cs.virginia.edu/~hur7wv,https://scholar.google.com/citations?user=09SohzcAAAAJ&hl=en&oi=ao
22,University of Virginia,Yangfeng Ji,https://engineering.virginia.edu/faculty/yangfeng-ji,https://scholar.google.com/citations?user=pg02-e8AAAAJ&hl=en&oi=ao
22,University of Virginia,Shangtong Zhang,http://shangtongzhang.github.io,https://scholar.google.com/citations?user=Pn7fj4IAAAAJ&hl=en&oi=ao
22,University of Virginia,Jack W Davidson,https://engineering.virginia.edu/faculty/jack-w-davidson,https://scholar.google.com/citations?user=n7YuWIAAAAAJ&hl=en&oi=ao
22,University of Virginia,Lu Feng,http://www.cs.virginia.edu/~lufeng,https://scholar.google.com/citations?user=HiyMQzEAAAAJ&hl=en&oi=ao
22,University of Virginia,Yanjun Qi,https://www.cs.virginia.edu/yanjun,https://scholar.google.com/citations?user=eXKdSu0AAAAJ&hl=en&oi=ao
22,University of Virginia,John A Stankovic,https://engineering.virginia.edu/faculty/john-stankovic,https://scholar.google.com/citations?user=4VJre9IAAAAJ&hl=en&oi=ao
22,University of Virginia,Zezhou Cheng,https://engineering.virginia.edu/faculty/zezhou-cheng,https://scholar.google.com/citations?user=DiQc-qEAAAAJ&hl=en&oi=ao
22,University of Virginia,Farzad Farnoud,https://engineering.virginia.edu/faculty/farzad-farnoud,https://scholar.google.com/citations?user=s1NC4EMAAAAJ&hl=en&oi=ao
22,University of Virginia,Samira Manabi Khan,http://www.cs.virginia.edu/~smk9u,
22,University of Virginia,YenLing Kuo,https://yenlingkuo.com,https://scholar.google.com/citations?user=pNkyRs4AAAAJ&hl=en&oi=ao
22,University of Virginia,Felix Xiaozhu Lin,https://fxlin.github.io,https://scholar.google.com/citations?user=f6FFhS8AAAAJ&hl=en&oi=ao
22,University of Virginia,Yixin Sun,https://www.cs.princeton.edu/~yixins,https://scholar.google.com/citations?user=ov72AA4AAAAJ&hl=en&oi=ao
22,University of Virginia,Ashish Venkat,http://www.cs.virginia.edu/venkat,https://scholar.google.com/citations?user=wbhUDnIAAAAJ&hl=en&oi=ao
25,Fudan University,Min Yang,http://www.cs.fudan.edu.cn/?page_id=2665###,https://scholar.google.com/citations?user=UnKf9FIAAAAJ&hl=en&oi=ao
25,Fudan University,Yuan Zhang,https://yuanxzhang.github.io,https://scholar.google.com/citations?user=ZEgzyZcAAAAJ&hl=en&oi=ao
25,Fudan University,Xiangyang Xue,http://homepage.fudan.edu.cn/xyxue/zh,https://scholar.google.com/citations?user=DTbhX6oAAAAJ&hl=en&oi=ao
25,Fudan University,Zhemin Yang,http://www.cs.fudan.edu.cn/?page_id=12009###,https://scholar.google.com/citations?user=geN0ks0AAAAJ&hl=en&oi=ao
25,Fudan University,Xuanjing Huang,http://www.cs.fudan.edu.cn/?page_id=1836,https://scholar.google.com/citations?user=RGsMgZA4H78C&hl=en&oi=ao
25,Fudan University,Bin Li,http://homepage.fudan.edu.cn/binli/zh,https://scholar.google.com/citations?user=8t97oL8AAAAJ&hl=en&oi=ao
25,Fudan University,Yanghua Xiao,http://www.cs.fudan.edu.cn/?page_id=2098,https://scholar.google.com/citations?user=odFW4FoAAAAJ&hl=en&oi=ao
25,Fudan University,Mi Zhang,https://mi-zhang-fdu.github.io/index.chn.html,https://scholar.google.com/citations?user=lXL7QxMAAAAJ&hl=en&oi=ao
25,Fudan University,YuGang Jiang,http://www.yugangjiang.info,https://scholar.google.com/citations?user=f3_FP8AAAAAJ&hl=en&oi=ao
25,Fudan University,Xipeng Qiu,http://homepage.fudan.edu.cn/xpqiu,https://scholar.google.com/citations?user=Pq4Yp_kAAAAJ&hl=en&oi=ao
25,Fudan University,Shuigeng Zhou,http://admis.fudan.edu.cn/~sgzhou,https://scholar.google.com/citations?user=yAE-Av4AAAAJ&hl=en&oi=ao
25,Fudan University,Guangliang Yang,https://yang-guangliang.github.io,https://scholar.google.com/citations?user=bh1JfPkAAAAJ&hl=en&oi=ao
25,Fudan University,Qi Zhang,http://nlp.fudan.edu.cn/~qzhang,https://scholar.google.com/citations?user=XfqR3yYAAAAJ&hl=en&oi=ao
25,Fudan University,Xiaohan Zhang,https://xhzhang.github.io,https://scholar.google.com/citations?user=Qe-LKawAAAAJ&hl=en&oi=ao
25,Fudan University,Yanwei Fu,https://yanweifu.github.io,https://scholar.google.com/citations?user=Vg54TcsAAAAJ&hl=en&oi=ao
25,Fudan University,Weili Han,http://crypto.fudan.edu.cn/people/weili,https://scholar.google.com/citations?user=n5g_EI0AAAAJ&hl=en&oi=ao
25,Fudan University,Weiwei Sun,http://www.cs.fudan.edu.cn/?page_id=1923,
25,Fudan University,Zhihui Wang,http://www.cs.fudan.edu.cn/?page_id=1958###,
25,Fudan University,Zhongyu Wei,http://www.sdspeople.fudan.edu.cn/zywei,https://scholar.google.com/citations?user=AjLDxxgAAAAJ&hl=en&oi=ao
25,Fudan University,Su Yang,http://homepage.fudan.edu.cn/suyang,
25,Fudan University,Tao Gui,https://guitaowufeng.github.io,https://scholar.google.com/citations?user=BrOLQdwAAAAJ&hl=en&oi=ao
25,Fudan University,Geng Hong,https://ghong.site,https://scholar.google.com/citations?user=XgBZfiUAAAAJ&hl=en&oi=ao
25,Fudan University,Cheng Jin,http://homepage.fudan.edu.cn/chengjin,
25,Fudan University,Bo Yan,http://homepage.fudan.edu.cn/boyan,
25,Fudan University,Lei Zhang,https://zxlfd.github.io,https://scholar.google.com/citations?user=PFy8xNcAAAAJ&hl=en&oi=ao
25,Fudan University,Yuejie Zhang,http://www.cs.fudan.edu.cn/?page_id=5518###,
25,Fudan University,Xiangdong Zhou,http://homepage.fudan.edu.cn/xdzhou,https://scholar.google.com/citations?user=QUrLihYAAAAJ&hl=en&oi=ao
25,Fudan University,Zhe Zhou,https://faculty.fudan.edu.cn/zhouzhe/zh_CN/index.htm,https://scholar.google.com/citations?user=opjl8JkAAAAJ&hl=en&oi=ao
25,Fudan University,Bihuan Chen,https://chenbihuan.github.io,https://scholar.google.com/citations?user=Cz-4wl0AAAAJ&hl=en&oi=ao
25,Fudan University,Mingmin Chi,http://homepage.fudan.edu.cn/mingmin,https://scholar.google.com/citations?user=Y8b1W00AAAAJ&hl=en&oi=ao
25,Fudan University,Zengfeng Huang,http://www.cse.ust.hk/~huangzf,https://scholar.google.com/citations?user=FwNBuXUAAAAJ&hl=en&oi=ao
25,Fudan University,Chaofeng Sha,http://www.cs.fudan.edu.cn/?page_id=1918###,
25,Fudan University,Yuan Tang,http://people.csail.mit.edu/yuantang,https://scholar.google.com/citations?user=kC2YD14AAAAJ&hl=en&oi=ao
25,Fudan University,Wei Wang,http://www.cs.fudan.edu.cn/?page_id=2439,
25,Fudan University,Hui Wei,http://www.cs.fudan.edu.cn/en/?page_id=6724,
25,Fudan University,Zhipeng Xie,http://homepage.fudan.edu.cn/xiezp,https://scholar.google.com/citations?user=-zlBDNIAAAAJ&hl=en&oi=ao
25,Fudan University,Kai Zhang,https://kay21s.github.io,https://scholar.google.com/citations?user=GvuK7z4AAAAJ&hl=en&oi=ao
25,Fudan University,Wei Zhang,http://www.cs.fudan.edu.cn/?page_id=2019,
25,Fudan University,Zhongzhi Zhang,http://homepage.fudan.edu.cn/zhangzz,https://scholar.google.com/citations?user=DrcEuSkAAAAJ&hl=en&oi=ao
25,Fudan University,Yaqian Zhou,http://www.cs.fudan.edu.cn/?page_id=2319###,
25,KAIST,InSo Kweon,http://rcv.kaist.ac.kr/v2/bbs/member_detail.php?mb_id=%2520iskweon,https://scholar.google.com/citations?user=XA8EOlEAAAAJ&hl=en&oi=ao
25,KAIST,Jaesik Choi,http://sailab.kaist.ac.kr/jaesik,https://scholar.google.com/citations?user=RqMLVzUAAAAJ&hl=en&oi=ao
25,KAIST,Yong Man Ro,http://ivylab.kaist.ac.kr/base/people/people1.php,https://scholar.google.com/citations?user=IPzfF7cAAAAJ&hl=en&oi=ao
25,KAIST,Insu Yun,https://insuyun.github.io,https://scholar.google.com/citations?user=EzRLWOkAAAAJ&hl=en&oi=ao
25,KAIST,Sung Ju Hwang,http://www.sungjuhwang.com,https://scholar.google.com/citations?user=RP4Qx3QAAAAJ&hl=en&oi=ao
25,KAIST,Jinwoo Shin,http://alinlab.kaist.ac.kr/shin.html,https://scholar.google.com/citations?user=m3eDp7kAAAAJ&hl=en&oi=ao
25,KAIST,Kijung Shin,http://kijungshin.com,https://scholar.google.com/citations?user=Yp3Cz5AAAAAJ&hl=en&oi=ao
25,KAIST,Eunho Yang,https://ml.kaist.ac.kr/labs,
25,KAIST,Sang Kil Cha,http://softsec.kaist.ac.kr/~sangkilc,https://scholar.google.com/citations?user=kV40DzcAAAAJ&hl=en&oi=ao
25,KAIST,Junmo Kim,https://sites.google.com/site/siitkaist/professor,https://scholar.google.com/citations?user=GdQtWNQAAAAJ&hl=en&oi=ao
25,KAIST,KeeEung Kim,http://ailab.kaist.ac.kr/users/kekim,
25,KAIST,Sooel Son,https://cs.kaist.ac.kr/people/view?idx=553&kind=faculty&menu=160,https://scholar.google.com/citations?user=XJOBBI4AAAAJ&hl=en&oi=ao
25,KAIST,Meeyoung Cha,http://mia.kaist.ac.kr,https://scholar.google.com/citations?user=iFlnVCoAAAAJ&hl=en&oi=ao
25,KAIST,Yongdae Kim,https://syssec.kaist.ac.kr/~yongdaek,https://scholar.google.com/citations?user=hLVtE9cAAAAJ&hl=en&oi=ao
25,KAIST,Jooyoung Lee,https://sites.google.com/site/cryptkaist/home,https://scholar.google.com/citations?user=1bPIg-QAAAAJ&hl=en&oi=ao
25,KAIST,Chanyoung Park,http://dsail.kaist.ac.kr/professor,https://scholar.google.com/citations?user=EvE42VMAAAAJ&hl=en&oi=ao
25,KAIST,Insik Shin,http://cps.kaist.ac.kr/~ishin,https://scholar.google.com/citations?user=FE04Zl8AAAAJ&hl=en&oi=ao
25,KAIST,SeYoung Yun,https://fbsqkd.github.io,https://scholar.google.com/citations?user=X_IAjb8AAAAJ&hl=en&oi=ao
25,KAIST,Edward Choi,https://mp2893.com,https://scholar.google.com/citations?user=GUlGIPkAAAAJ&hl=en&oi=ao
25,KAIST,Min Suk Kang,https://netsp.kaist.ac.kr/people,https://scholar.google.com/citations?user=R6KDuS8AAAAJ&hl=en&oi=ao
25,KAIST,JaeGil Lee,http://dm.kaist.ac.kr/jaegil,https://scholar.google.com/citations?user=h9mbv9MAAAAJ&hl=en&oi=ao
25,KAIST,Hyunjung Shim,https://sites.google.com/view/cvml-kaist,https://scholar.google.com/citations?user=KB5XZGIAAAAJ&hl=en&oi=ao
25,KAIST,KukJin Yoon,http://vi.kaist.ac.kr,https://scholar.google.com/citations?user=1NvBj_gAAAAJ&hl=en&oi=ao
25,KAIST,Jaegul Choo,https://sites.google.com/site/jaegulchoo,https://scholar.google.com/citations?user=GHJYsLEAAAAJ&hl=en&oi=ao
25,KAIST,Kihong Heo,https://kihongheo.kaist.ac.kr,https://scholar.google.com/citations?user=bWY6MmgAAAAJ&hl=en&oi=ao
25,KAIST,Seunghoon Hong,http://cvlab.postech.ac.kr/~maga33,https://scholar.google.com/citations?user=hvr3ALkAAAAJ&hl=en&oi=ao
25,KAIST,Steven Euijong Whang,http://stevenwhang.com,https://scholar.google.com/citations?user=w6hts30AAAAJ&hl=en&oi=ao
25,KAIST,Sungho Jo,http://isnl.kaist.ac.kr,
25,KAIST,Brent ByungHoon Kang,http://gsis.kaist.ac.kr/cysec/brentkang/brentkang,https://scholar.google.com/citations?user=_hF51IMAAAAJ&hl=en&oi=ao
25,KAIST,Beomjoon Kim,https://beomjoonkim.github.io,https://scholar.google.com/citations?user=dw3rEwgAAAAJ&hl=en&oi=ao
25,KAIST,Changick Kim,https://cilabs.kaist.ac.kr/members/professor,https://scholar.google.com/citations?user=ABH_2lcAAAAJ&hl=en&oi=ao
25,KAIST,TaeKyun Kim,https://sites.google.com/view/tkkim,https://scholar.google.com/citations?user=j2WcLecAAAAJ&hl=en&oi=ao
25,KAIST,Youngjin Kwon,https://sites.google.com/view/yjkwon/home,https://scholar.google.com/citations?user=HvcmnF8AAAAJ&hl=en&oi=ao
25,KAIST,Juho Lee,https://juho-lee.github.io,https://scholar.google.com/citations?user=Py4URJUAAAAJ&hl=en&oi=ao
25,KAIST,Hyun Myung,http://urobot.kaist.ac.kr/members/professor,https://scholar.google.com/citations?user=NrWfJ1gAAAAJ&hl=en&oi=ao
25,KAIST,Changho Suh,https://sites.google.com/site/changhosuh,https://scholar.google.com/citations?user=B1guGw8AAAAJ&hl=en&oi=ao
25,KAIST,Youngchul Sung,https://sites.google.com/view/youngchulsung,https://scholar.google.com/citations?user=-9D2k3UAAAAJ&hl=en&oi=ao
25,KAIST,Joyce Jiyoung Whang,http://bdi-lab.kaist.ac.kr,https://scholar.google.com/citations?user=TLrKglQAAAAJ&hl=en&oi=ao
25,KAIST,Hongseok Yang,https://cs.kaist.ac.kr/people/view?idx=552&kind=faculty&menu=167,https://scholar.google.com/citations?user=cLuwH14AAAAJ&hl=en&oi=ao
27,Aarhus University,Peter Scholl,https://pascholl.github.io,https://scholar.google.com/citations?user=1k1mPNAAAAAJ&hl=en&oi=ao
27,Aarhus University,Claudio Orlandi,https://cs.au.dk/~orlandi,https://scholar.google.com/citations?user=EVDZd5oAAAAJ&hl=en&oi=ao
27,Aarhus University,Jesper Buus Nielsen,https://pure.au.dk/portal/en/persons/jesper-buus-nielsen(f428c4b3-80b3-403a-ada6-9ecb0fad97b2).html,https://scholar.google.com/citations?user=PoDj4lsAAAAJ&hl=en&oi=ao
27,Aarhus University,Ioannis Caragiannis,https://cs.au.dk/~iannis,https://scholar.google.com/citations?user=FSIQi4IAAAAJ&hl=en&oi=ao
27,Aarhus University,Ivan Damgrd,https://cs.au.dk/~ivan,https://scholar.google.com/citations?user=-UhqXIEAAAAJ&hl=en&oi=ao
27,Aarhus University,Diego F Aranha,https://dfaranha.github.io,https://scholar.google.com/citations?user=FF26-mIAAAAJ&hl=en&oi=ao
27,Aarhus University,Panagiotis Karras,http://cs.au.dk/~karras,https://scholar.google.com/citations?user=B6C4aBoAAAAJ&hl=en&oi=ao
27,Aarhus University,Sophia Yakoubov,https://pure.au.dk/portal/da/persons/sophia-yakoubov(818cd271-6e5e-4980-b248-4a337b7c0603).html,https://scholar.google.com/citations?user=Y_XwzKQAAAAJ&hl=en&oi=ao
27,Aarhus University,Andreas Pavlogiannis,https://cs.au.dk/~pavlogiannis,https://scholar.google.com/citations?user=9QvqaqUAAAAJ&hl=en&oi=ao
27,Aarhus University,Kasper Green Larsen,https://cs.au.dk/~larsen,https://scholar.google.com/citations?user=ZluoxUcAAAAJ&hl=en&oi=ao
27,Aarhus University,igdem Aslay,https://pure.au.dk/portal/da/persons/cigdem-aslay(921b00ac-c233-4813-be49-89852a83f6bc).html,https://scholar.google.com/citations?user=aVRi34QAAAAJ&hl=en&oi=ao
27,Aarhus University,Ira Assent,https://pure.au.dk/portal/en/persons/ira-assent(012c1c28-bfa9-4107-bd8f-97dae008b06d).html,https://scholar.google.com/citations?user=w2n5LhUAAAAJ&hl=en&oi=ao
27,Aarhus University,Lars Birkedal,http://cs.au.dk/~birke,https://scholar.google.com/citations?user=1rW-bi0AAAAJ&hl=en&oi=ao
27,Aarhus University,Davide Mottin,https://mott.in,https://scholar.google.com/citations?user=evZ9Q9EAAAAJ&hl=en&oi=ao
27,Aarhus University,Bas Spitters,https://cs.au.dk/~spitters,https://scholar.google.com/citations?user=Pm70TvUAAAAJ&hl=en&oi=ao
27,RuhrUniversity Bochum,Yuval Yarom,https://yuval.yarom.org,https://scholar.google.com/citations?user=gUnKl-cAAAAJ&hl=en&oi=ao
27,RuhrUniversity Bochum,Jrg Schwenk,http://nds.rub.de/chair/people/joerg-schwenk,https://scholar.google.com/citations?user=IetgqsgAAAAJ&hl=en&oi=ao
27,RuhrUniversity Bochum,Gregor Leander,http://www.crypto.rub.de/staff/leander.html.en,https://scholar.google.com/citations?user=qv21mtIAAAAJ&hl=en&oi=ao
27,RuhrUniversity Bochum,Nils Jansen,https://nilsjansen.org,https://scholar.google.com/citations?user=zUavkyEAAAAJ&hl=en&oi=ao
27,RuhrUniversity Bochum,Eike Kiltz,http://kiltz.net,https://scholar.google.com/citations?user=8d8jP60AAAAJ&hl=en&oi=ao
27,RuhrUniversity Bochum,Alexander May,http://www.cits.rub.de/personen/may.html,https://scholar.google.com/citations?user=oD5v0XoAAAAJ&hl=en&oi=ao
27,RuhrUniversity Bochum,Amir Moradi,https://www.seceng.rub.de/moradi,https://scholar.google.com/citations?user=CumYJ2IAAAAJ&hl=en&oi=ao
27,RuhrUniversity Bochum,Nils Fleischhacker,https://www.crypto.ruhr-uni-bochum.de/staff/fleischhacker.html.en,https://scholar.google.com/citations?user=cJpkmxsAAAAJ&hl=en&oi=ao
27,RuhrUniversity Bochum,Tim Gneysu,http://www.seceng.rub.de/chair/staff/gueneysu,https://scholar.google.com/citations?user=QrXiIS0AAAAJ&hl=en&oi=ao
27,RuhrUniversity Bochum,M Angela Sasse,https://www.ei.ruhr-uni-bochum.de/fakultaet/personen/sasse,https://scholar.google.com/citations?user=9H_eJqAAAAAJ&hl=en&oi=ao
27,RuhrUniversity Bochum,Kevin Borgolte,https://kevin.borgolte.me,https://scholar.google.com/citations?user=20bCZ_IAAAAJ&hl=en&oi=ao
27,RuhrUniversity Bochum,Ghassan Karame,http://www.ghassankarame.com,https://scholar.google.com/citations?user=C7StKesAAAAJ&hl=en&oi=ao
27,RuhrUniversity Bochum,Karola Marky,https://karolamarky.pinyto.de/en/home,https://scholar.google.com/citations?user=FycJHgUAAAAJ&hl=en&oi=ao
29,Univ of California  Los Angeles,Rafail Ostrovsky,http://www.cs.ucla.edu/~rafail,https://scholar.google.com/citations?user=UvFrX04AAAAJ&hl=en&oi=ao
29,Univ of California  Los Angeles,Amit Sahai,http://www.cs.ucla.edu/~sahai,https://scholar.google.com/citations?user=gqB23VMAAAAJ&hl=en&oi=ao
29,Univ of California  Los Angeles,Yizhou Sun,http://web.cs.ucla.edu/~yzsun,https://scholar.google.com/citations?user=TQgOjK0AAAAJ&hl=en&oi=ao
29,Univ of California  Los Angeles,Guy Van den Broeck,http://web.cs.ucla.edu/~guyvdb,https://scholar.google.com/citations?user=d0KQ9z0AAAAJ&hl=en&oi=ao
29,Univ of California  Los Angeles,Quanquan Gu,http://web.cs.ucla.edu/~qgu,https://scholar.google.com/citations?user=GU9HgNAAAAAJ&hl=en&oi=ao
29,Univ of California  Los Angeles,ChoJui Hsieh,http://web.cs.ucla.edu/~chohsieh,https://scholar.google.com/citations?user=Wy89g4IAAAAJ&hl=en&oi=ao
29,Univ of California  Los Angeles,Bolei Zhou,https://boleizhou.github.io,https://scholar.google.com/citations?user=9D4aG8AAAAAJ&hl=en&oi=ao
29,Univ of California  Los Angeles,KaiWei Chang,http://kwchang.net,https://scholar.google.com/citations?user=fqDBtzYAAAAJ&hl=en&oi=ao
29,Univ of California  Los Angeles,Judea Pearl,http://bayes.cs.ucla.edu/jp_home.html,https://scholar.google.com/citations?user=bAipNH8AAAAJ&hl=en&oi=ao
29,Univ of California  Los Angeles,Nanyun Peng,http://vnpeng.net,https://scholar.google.com/citations?user=XxRXvX0AAAAJ&hl=en&oi=ao
29,Univ of California  Los Angeles,Wei Wang,http://www.cs.ucla.edu/~weiwang,
29,Univ of California  Los Angeles,Adnan Darwiche,http://www.cs.ucla.edu/~darwiche,https://scholar.google.com/citations?user=pygPWvEAAAAJ&hl=en&oi=ao
29,Univ of California  Los Angeles,Aditya Grover,https://aditya-grover.github.io,https://scholar.google.com/citations?user=oOhnPUgAAAAJ&hl=en&oi=ao
29,Univ of California  Los Angeles,Mani B Srivastava,http://www.ee.ucla.edu/mani-srivastava,https://scholar.google.com/citations?user=X2Qs7XYAAAAJ&hl=en&oi=ao
29,Univ of California  Los Angeles,Richard E Korf,http://www.cs.ucla.edu/~korf,https://scholar.google.com/citations?user=LsuWoRoAAAAJ&hl=en&oi=ao
29,Univ of California  Los Angeles,Baharan Mirzasoleiman,https://cs.stanford.edu/~baharanm,https://scholar.google.com/citations?user=x63j7HEAAAAJ&hl=en&oi=ao
29,Univ of California  Los Angeles,Stanley J Osher,https://www.math.ucla.edu/~sjo,https://scholar.google.com/citations?user=d3UtiX8AAAAJ&hl=en&oi=ao
29,Univ of California  Los Angeles,Mihaela van der Schaar,http://medianetlab.ee.ucla.edu/NewWebsite,https://scholar.google.com/citations?user=DZ3S--MAAAAJ&hl=en&oi=ao
30,Chinese Academy of Sciences,Kai Chen,http://www.kaichen.org,https://scholar.google.com/citations?user=i869JHoAAAAJ&hl=en&oi=ao
30,Chinese Academy of Sciences,Shaowei Cai,http://teacher.ucas.ac.cn/~caisw,https://scholar.google.com/citations?user=mcuXqQoAAAAJ&hl=en&oi=ao
30,Chinese Academy of Sciences,Qingming Huang,http://people.ucas.edu.cn/~0003060?language=en,https://scholar.google.com/citations?user=J1vMnRgAAAAJ&hl=en&oi=ao
30,Chinese Academy of Sciences,Xueqi Cheng,http://www.bigdatalab.ac.cn/~cxq,https://scholar.google.com/citations?user=hY8aLqAAAAAJ&hl=en&oi=ao
30,Chinese Academy of Sciences,Le Sun,http://www.icip.org.cn/team/sunle,https://scholar.google.com/citations?user=6bFNhtwAAAAJ&hl=en&oi=ao
30,Chinese Academy of Sciences,Xianpei Han,http://www.icip.org.cn/team/hanxianpei,https://scholar.google.com/citations?user=pA88bm4AAAAJ&hl=en&oi=ao
30,Chinese Academy of Sciences,Yu Qiao,http://mmlab.siat.ac.cn/yuqiao/index.html,https://scholar.google.com/citations?user=gFtI-8QAAAAJ&hl=en&oi=ao
30,Chinese Academy of Sciences,Junliang Xing,https://sites.google.com/site/junliangxing,https://scholar.google.com/citations?user=jSwNd3MAAAAJ&hl=en&oi=ao
30,Chinese Academy of Sciences,Qianqian Xu,http://vipl.ict.ac.cn/view_people.php?url=qianqianxu&id=155,https://scholar.google.com/citations?user=MjifS2MAAAAJ&hl=en&oi=ao
30,Chinese Academy of Sciences,Fuzhen Zhuang,http://www.intsci.ac.cn/users/zhuangfuzhen/index.htm,https://scholar.google.com/citations?user=klJBYrAAAAAJ&hl=en&oi=ao
